exp_id,seed,k_eval,gen,id,t_spin,h_score,t_norm,h_norm,diversity,r_0,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14,r_15,r_16,r_17,r_18,r_19
noHITL,1,0,80,35,0.0239299,,0.72497,0,0.26771,0.257961,0.4,0.4,0.4,0.376028,0.4,0.369714,0.393435,0.351375,0.346184,0.292669,0.385783,0.390106,0.37807,0.1922,0.269092,0.4,0.398208,0.4,0.114215
noHITL,1,0,80,36,0.0198456,,0.540185,0,0.26771,0.250567,0.4,0.328592,0.381174,0.4,0.4,0.4,0.332851,0.4,0.295019,0.274183,0.2595,0.355154,0.322988,0.218443,0.245579,0.367901,0.4,0.352837,0.197996
noHITL,1,0,80,37,0.0219929,,0.637334,0,0.26771,0.201179,0.4,0.357593,0.4,0.4,0.345498,0.4,0.4,0.389949,0.321947,0.313858,0.373781,0.362976,0.399354,0.151204,0.255406,0.290737,0.4,0.4,0.10406
noHITL,1,0,80,38,0.022885,,0.677694,0,0.26771,0.231174,0.320259,0.371118,0.370422,0.4,0.391235,0.388449,0.4,0.348524,0.279559,0.289744,0.39624,0.4,0.4,0.149179,0.24799,0.300168,0.361371,0.4,0.194134
noHITL,1,0,80,39,0.0244942,,0.750499,0,0.26771,0.214965,0.383501,0.4,0.4,0.3875,0.4,0.36534,0.369591,0.367013,0.309323,0.277222,0.32713,0.387947,0.4,0.161515,0.256098,0.4,0.4,0.377836,0.17367
noHITL,1,0,81,0,0.0300089,,1,0,0.271911,0.268717,0.39432,0.4,0.397573,0.4,0.4,0.4,0.4,0.382017,0.325538,0.270612,0.337706,0.4,0.331763,0.199323,0.290948,0.388572,0.4,0.392732,0.180747
noHITL,1,0,81,1,0.0296452,,0.980913,0,0.271911,0.230654,0.382026,0.4,0.4,0.4,0.396488,0.4,0.4,0.371075,0.30466,0.22195,0.315641,0.4,0.334481,0.220656,0.275443,0.35211,0.4,0.4,0.133119
noHITL,1,0,81,2,0.0115145,,0.029387,0,0.271911,0.356851,0.387947,0.330382,0.335589,0.388456,0.207646,0.300553,0.254745,0.285138,0.357037,0.399005,0.340583,0.214879,0.199935,0.124524,0.222817,0.147528,0.156858,0.316623,0.144724
noHITL,1,0,81,3,0.0120213,,0.0559851,0,0.271911,0.242331,0.303747,0.351353,0.372398,0.157839,0.225727,0.13488,0.115837,0.283371,0.311774,0.348828,0.123174,0.256024,0.379159,0.287141,0.325627,0.342062,0.115692,0.300133,0.351957
noHITL,1,0,81,4,0.0109545,,0,0,0.271911,0.186169,0.239414,0.362512,0.346425,0.170476,0.394884,0.39957,0.36729,0.140344,0.328364,0.247805,0.1592,0.245562,0.179187,0.392242,0.124641,0.385239,0.152293,0.269255,0.174236
noHITL,1,0,81,5,0.0110055,,0.00267638,0,0.271911,0.208087,0.381782,0.161705,0.170817,0.103951,0.32897,0.386796,0.296167,0.178927,0.133893,0.309766,0.27371,0.209905,0.147922,0.310065,0.357131,0.150685,0.216382,0.256676,0.387569
noHITL,1,0,81,6,0.0227427,,0.618659,0,0.271911,0.331579,0.4,0.4,0.339822,0.383704,0.4,0.4,0.395639,0.38622,0.3078,0.221448,0.280576,0.4,0.224229,0.199269,0.256632,0.335189,0.351358,0.4,0.171635
noHITL,1,0,81,7,0.0212949,,0.542678,0,0.271911,0.228648,0.377882,0.391348,0.4,0.322211,0.4,0.4,0.365103,0.302709,0.390469,0.197939,0.345121,0.385024,0.352117,0.1569,0.233058,0.338848,0.379412,0.395285,0.188183
noHITL,1,0,81,8,0.0250537,,0.739948,0,0.271911,0.206193,0.304801,0.4,0.4,0.386641,0.393373,0.4,0.373796,0.37622,0.332323,0.188605,0.275663,0.378909,0.312785,0.101842,0.278021,0.380612,0.4,0.398731,0.129795
noHITL,1,0,81,9,0.0227733,,0.620267,0,0.271911,0.245574,0.351484,0.4,0.4,0.370488,0.4,0.4,0.329534,0.4,0.283557,0.226157,0.376101,0.391542,0.35733,0.151709,0.247718,0.360369,0.383547,0.274627,0.126212
noHITL,1,0,81,10,0.024737,,0.723326,0,0.271911,0.205693,0.36901,0.4,0.387026,0.399163,0.4,0.4,0.391997,0.375868,0.339799,0.295458,0.381668,0.36506,0.338043,0.243194,0.236533,0.4,0.384076,0.297334,0.159353
noHITL,1,0,81,11,0.02604,,0.791709,0,0.271911,0.325519,0.36877,0.4,0.4,0.4,0.4,0.382317,0.381218,0.4,0.278144,0.251681,0.4,0.4,0.27577,0.182861,0.291968,0.4,0.395791,0.389039,0.175935
noHITL,1,0,81,12,0.0270267,,0.84349,0,0.271911,0.146323,0.381906,0.4,0.373976,0.4,0.4,0.4,0.382872,0.4,0.365757,0.307386,0.378928,0.369157,0.319742,0.187079,0.294094,0.38347,0.4,0.4,0.18734
noHITL,1,0,81,13,0.0233676,,0.651456,0,0.271911,0.217079,0.4,0.4,0.4,0.4,0.382889,0.393341,0.39112,0.397004,0.306956,0.318165,0.37278,0.356583,0.279365,0.155784,0.319715,0.339643,0.376438,0.299808,0.112201
noHITL,1,0,81,14,0.0286705,,0.929758,0,0.271911,0.252127,0.382687,0.387948,0.387725,0.4,0.399162,0.4,0.4,0.4,0.332885,0.287826,0.346371,0.4,0.252073,0.134682,0.265321,0.351733,0.4,0.372331,0.202574
noHITL,1,0,81,15,0.0233456,,0.650302,0,0.271911,0.286202,0.4,0.4,0.4,0.4,0.362691,0.386083,0.384614,0.4,0.298331,0.260421,0.371479,0.364115,0.335269,0.191723,0.308089,0.4,0.373961,0.4,0.184634
noHITL,1,0,81,16,0.0253761,,0.756865,0,0.271911,0.241211,0.374931,0.4,0.396491,0.4,0.4,0.4,0.4,0.336185,0.271479,0.237068,0.377227,0.4,0.330864,0.201397,0.209322,0.370612,0.4,0.394884,0.147529
noHITL,1,0,81,17,0.0207657,,0.514908,0,0.271911,0.172646,0.348836,0.384747,0.4,0.4,0.4,0.35903,0.347149,0.373029,0.342141,0.240162,0.318235,0.393938,0.285918,0.197253,0.219158,0.364148,0.322394,0.349859,0.191958
noHITL,1,0,81,18,0.026674,,0.824982,0,0.271911,0.281834,0.370116,0.392691,0.4,0.39374,0.374227,0.4,0.396554,0.4,0.288798,0.195969,0.347972,0.38543,0.342312,0.225399,0.327156,0.4,0.4,0.4,0.146717
noHITL,1,0,81,19,0.0221097,,0.585442,0,0.271911,0.164247,0.334467,0.4,0.36487,0.374052,0.366111,0.392917,0.4,0.345774,0.34438,0.253554,0.30352,0.4,0.331935,0.17963,0.277308,0.366548,0.338516,0.4,0.131862
noHITL,1,0,81,20,0.0229103,,0.627455,0,0.271911,0.239101,0.4,0.4,0.4,0.4,0.310602,0.4,0.378769,0.393499,0.311177,0.313399,0.334367,0.368816,0.293362,0.163674,0.250733,0.374423,0.388966,0.319958,0.112901
noHITL,1,0,81,21,0.0262148,,0.800884,0,0.271911,0.241801,0.368477,0.4,0.4,0.4,0.4,0.4,0.4,0.386856,0.334943,0.201748,0.354271,0.333579,0.285239,0.180659,0.301515,0.4,0.4,0.311745,0.1
noHITL,1,0,81,22,0.0269763,,0.840846,0,0.271911,0.1,0.380286,0.4,0.4,0.4,0.4,0.4,0.366449,0.355116,0.304886,0.289553,0.4,0.355589,0.301963,0.103411,0.268043,0.4,0.4,0.324163,0.116375
noHITL,1,0,81,23,0.0244577,,0.708667,0,0.271911,0.118382,0.3782,0.356962,0.4,0.378134,0.392071,0.4,0.396367,0.345586,0.36369,0.249882,0.355877,0.372983,0.276317,0.154417,0.277739,0.4,0.4,0.337568,0.1
noHITL,1,0,81,24,0.0247837,,0.725777,0,0.271911,0.218254,0.3692,0.4,0.399001,0.4,0.4,0.397511,0.4,0.358873,0.323158,0.190363,0.386149,0.378411,0.327744,0.214058,0.276098,0.391552,0.388847,0.4,0.181137
noHITL,1,0,81,25,0.023983,,0.683755,0,0.271911,0.20491,0.4,0.4,0.4,0.4,0.4,0.390621,0.4,0.391237,0.245291,0.253316,0.300843,0.4,0.309731,0.187194,0.261847,0.398555,0.352818,0.379937,0.157007
noHITL,1,0,81,26,0.0226018,,0.611269,0,0.271911,0.303139,0.339941,0.4,0.349471,0.382443,0.4,0.386618,0.39812,0.380183,0.278842,0.216787,0.28021,0.321223,0.336428,0.179641,0.258557,0.346876,0.398056,0.394835,0.128559
noHITL,1,0,81,27,0.0217254,,0.56527,0,0.271911,0.241568,0.353528,0.367968,0.4,0.4,0.349867,0.390782,0.389078,0.332894,0.353824,0.272859,0.34435,0.4,0.342466,0.236593,0.236673,0.376243,0.391929,0.368099,0.1
noHITL,1,0,81,28,0.025576,,0.767356,0,0.271911,0.27037,0.398767,0.4,0.4,0.4,0.4,0.4,0.37991,0.395703,0.362212,0.259636,0.339855,0.370225,0.283951,0.147057,0.307049,0.354012,0.4,0.4,0.212016
noHITL,1,0,81,29,0.0242195,,0.696166,0,0.271911,0.299032,0.4,0.4,0.4,0.4,0.381322,0.366493,0.4,0.38378,0.362114,0.181314,0.364329,0.4,0.294596,0.233773,0.294589,0.4,0.356192,0.379277,0.1
noHITL,1,0,81,30,0.0232699,,0.646327,0,0.271911,0.153901,0.4,0.4,0.4,0.392789,0.4,0.4,0.375915,0.299078,0.351386,0.274516,0.38868,0.4,0.219343,0.123652,0.302528,0.391867,0.316442,0.4,0.143169
noHITL,1,0,81,31,0.0241854,,0.694375,0,0.271911,0.288595,0.343411,0.385986,0.389935,0.4,0.398324,0.360403,0.339121,0.4,0.337483,0.241626,0.353589,0.372936,0.318962,0.12334,0.280559,0.396297,0.396427,0.306266,0.129621
noHITL,1,0,81,32,0.0214107,,0.548754,0,0.271911,0.283092,0.4,0.4,0.37744,0.370292,0.390294,0.4,0.365279,0.326258,0.338106,0.245393,0.331923,0.346707,0.279345,0.220439,0.266538,0.385171,0.382278,0.344975,0.119181
noHITL,1,0,81,33,0.024676,,0.720122,0,0.271911,0.267997,0.352457,0.396175,0.364322,0.4,0.4,0.4,0.342849,0.389386,0.34716,0.256842,0.344718,0.4,0.337723,0.186884,0.239526,0.350744,0.4,0.385441,0.13665
noHITL,1,0,81,34,0.024099,,0.68984,0,0.271911,0.197751,0.372624,0.4,0.376578,0.370011,0.4,0.4,0.4,0.336471,0.3585,0.265489,0.3,0.388165,0.336134,0.177999,0.286582,0.4,0.368091,0.276217,0.1
noHITL,1,0,81,35,0.0231596,,0.640541,0,0.271911,0.277904,0.393172,0.368075,0.365424,0.396631,0.396129,0.4,0.399089,0.383173,0.315144,0.301737,0.4,0.4,0.239374,0.210317,0.305582,0.396441,0.367386,0.366859,0.122655
noHITL,1,0,81,36,0.0243435,,0.702676,0,0.271911,0.180312,0.4,0.396845,0.361584,0.398953,0.4,0.4,0.391834,0.368736,0.343538,0.203762,0.372319,0.378445,0.349639,0.101524,0.300071,0.4,0.4,0.335472,0.106472
noHITL,1,0,81,37,0.0255193,,0.764383,0,0.271911,0.301922,0.397708,0.4,0.4,0.4,0.4,0.37955,0.4,0.4,0.279952,0.272074,0.369164,0.399773,0.354803,0.168171,0.270096,0.391424,0.4,0.364639,0.169497
noHITL,1,0,81,38,0.0241644,,0.693272,0,0.271911,0.167211,0.373297,0.4,0.302943,0.379811,0.4,0.380311,0.4,0.397807,0.321836,0.268977,0.347698,0.4,0.322633,0.14864,0.320324,0.397068,0.352293,0.4,0.169678
noHITL,1,0,81,39,0.026457,,0.813593,0,0.271911,0.211863,0.390936,0.4,0.4,0.4,0.386865,0.346554,0.37079,0.365569,0.4,0.287376,0.364466,0.4,0.313762,0.226407,0.299299,0.4,0.4,0.352294,0.162507
noHITL,1,0,82,0,0.0300089,,1,0,0.272857,0.268717,0.39432,0.4,0.397573,0.4,0.4,0.4,0.4,0.382017,0.325538,0.270612,0.337706,0.4,0.331763,0.199323,0.290948,0.388572,0.4,0.392732,0.180747
noHITL,1,0,82,1,0.0296452,,0.984651,0,0.272857,0.230654,0.382026,0.4,0.4,0.4,0.396488,0.4,0.4,0.371075,0.30466,0.22195,0.315641,0.4,0.334481,0.220656,0.275443,0.35211,0.4,0.4,0.133119
noHITL,1,0,82,2,0.00968396,,0.142218,0,0.272857,0.303411,0.241444,0.31489,0.273156,0.182567,0.244583,0.295687,0.283978,0.127436,0.346233,0.273671,0.305946,0.292662,0.273702,0.152676,0.153675,0.320233,0.388855,0.123401,0.358185
noHITL,1,0,82,3,0.00631415,,0,0,0.272857,0.217166,0.171992,0.335743,0.104954,0.166859,0.323747,0.267252,0.121484,0.274719,0.132862,0.178385,0.141895,0.369826,0.162609,0.129161,0.100428,0.315323,0.305083,0.278543,0.222261
noHITL,1,0,82,4,0.0124403,,0.258545,0,0.272857,0.283371,0.340143,0.331248,0.232032,0.256563,0.338871,0.202788,0.146295,0.248453,0.303889,0.113015,0.350024,0.372095,0.365427,0.337304,0.24344,0.266006,0.325277,0.279297,0.130498
noHITL,1,0,82,5,0.0112391,,0.20785,0,0.272857,0.165378,0.251373,0.382736,0.324895,0.376393,0.36738,0.167439,0.21145,0.297604,0.172859,0.17226,0.184906,0.252359,0.275782,0.30577,0.185334,0.219901,0.377636,0.356941,0.183237
noHITL,1,0,82,6,0.0209209,,0.616455,0,0.272857,0.254113,0.361299,0.4,0.4,0.4,0.387024,0.4,0.335996,0.389954,0.303792,0.190807,0.36847,0.385344,0.212884,0.171762,0.269303,0.290486,0.4,0.358653,0.145382
noHITL,1,0,82,7,0.0226283,,0.688514,0,0.272857,0.267571,0.4,0.391729,0.389656,0.37574,0.4,0.362122,0.4,0.396044,0.3123,0.221038,0.323002,0.358016,0.308188,0.28461,0.328611,0.335449,0.4,0.4,0.197734
noHITL,1,0,82,8,0.0264102,,0.848124,0,0.272857,0.244923,0.369262,0.4,0.4,0.384548,0.394227,0.4,0.4,0.4,0.34431,0.181156,0.273181,0.4,0.321877,0.195554,0.285139,0.4,0.352859,0.4,0.131963
noHITL,1,0,82,9,0.0258489,,0.824436,0,0.272857,0.186296,0.4,0.396365,0.397893,0.4,0.384235,0.391445,0.377024,0.392003,0.316509,0.30557,0.27838,0.391836,0.247666,0.114413,0.234148,0.346318,0.4,0.4,0.158388
noHITL,1,0,82,10,0.024252,,0.757041,0,0.272857,0.227326,0.4,0.4,0.375947,0.376816,0.4,0.4,0.4,0.390385,0.281478,0.233822,0.309984,0.4,0.398031,0.267308,0.269325,0.361548,0.386627,0.346134,0.15176
noHITL,1,0,82,11,0.019554,,0.558769,0,0.272857,0.171553,0.355828,0.4,0.317666,0.4,0.384237,0.389706,0.351217,0.327609,0.256395,0.315198,0.305573,0.323007,0.276472,0.270073,0.300226,0.4,0.4,0.396149,0.158308
noHITL,1,0,82,12,0.0248495,,0.782257,0,0.272857,0.266367,0.378527,0.381235,0.4,0.382358,0.4,0.4,0.397464,0.4,0.4,0.240135,0.394465,0.36308,0.303866,0.171793,0.284152,0.352999,0.4,0.362248,0.18081
noHITL,1,0,82,13,0.0241559,,0.752986,0,0.272857,0.138661,0.387483,0.398267,0.375428,0.4,0.4,0.392029,0.325653,0.359619,0.34533,0.265151,0.4,0.363335,0.268398,0.194962,0.260171,0.376915,0.4,0.345897,0.139268
noHITL,1,0,82,14,0.022139,,0.667866,0,0.272857,0.244958,0.371191,0.384069,0.393603,0.4,0.372036,0.370035,0.4,0.383604,0.340978,0.276352,0.349544,0.330233,0.330873,0.263148,0.228788,0.4,0.4,0.364099,0.141696
noHITL,1,0,82,15,0.0194865,,0.555918,0,0.272857,0.243633,0.349755,0.357607,0.377437,0.4,0.4,0.382395,0.4,0.349594,0.381277,0.272781,0.355629,0.349729,0.283649,0.238804,0.243256,0.4,0.380942,0.4,0.248766
noHITL,1,0,82,16,0.023617,,0.730239,0,0.272857,0.110448,0.391277,0.368324,0.39455,0.4,0.4,0.4,0.307195,0.380011,0.275904,0.341379,0.392353,0.390177,0.336425,0.1,0.321244,0.361457,0.4,0.4,0.197597
noHITL,1,0,82,17,0.0226334,,0.688728,0,0.272857,0.207205,0.374903,0.4,0.38662,0.389203,0.374385,0.384578,0.339951,0.350802,0.350954,0.230248,0.384869,0.386858,0.352999,0.196584,0.288604,0.4,0.4,0.318608,0.1369
noHITL,1,0,82,18,0.0222184,,0.671216,0,0.272857,0.220444,0.386313,0.4,0.382834,0.395646,0.384476,0.37816,0.391479,0.344787,0.350852,0.289347,0.384839,0.388182,0.194453,0.135703,0.299327,0.4,0.4,0.298467,0.233659
noHITL,1,0,82,19,0.0206062,,0.603176,0,0.272857,0.110798,0.4,0.339638,0.376377,0.310445,0.381529,0.389701,0.368699,0.398119,0.364425,0.284555,0.329847,0.356685,0.194935,0.199713,0.267974,0.378949,0.4,0.392267,0.209115
noHITL,1,0,82,20,0.0268665,,0.867382,0,0.272857,0.323744,0.3953,0.389798,0.382546,0.4,0.386553,0.391737,0.392351,0.389524,0.365709,0.330343,0.365755,0.37688,0.255204,0.1,0.251741,0.320546,0.391604,0.396221,0.196974
noHITL,1,0,82,21,0.0265111,,0.852383,0,0.272857,0.196179,0.3944,0.4,0.4,0.372062,0.364174,0.377743,0.390111,0.397669,0.332957,0.261153,0.292109,0.4,0.377312,0.196296,0.291898,0.4,0.4,0.4,0.135325
noHITL,1,0,82,22,0.0276542,,0.900623,0,0.272857,0.136093,0.372209,0.4,0.380331,0.4,0.363124,0.4,0.4,0.4,0.34944,0.314943,0.391103,0.4,0.303118,0.1,0.221544,0.369761,0.4,0.4,0.182332
noHITL,1,0,82,23,0.0218147,,0.654176,0,0.272857,0.16924,0.4,0.297459,0.382487,0.377272,0.4,0.385957,0.343882,0.4,0.329252,0.322795,0.383547,0.379535,0.295369,0.188316,0.232305,0.4,0.387225,0.385556,0.140962
noHITL,1,0,82,24,0.0233317,,0.718198,0,0.272857,0.240856,0.4,0.4,0.4,0.4,0.4,0.358385,0.4,0.346899,0.335412,0.295009,0.326051,0.365217,0.365662,0.230229,0.296815,0.364008,0.380219,0.386558,0.151507
noHITL,1,0,82,25,0.026695,,0.860145,0,0.272857,0.277071,0.375032,0.4,0.391407,0.4,0.4,0.387967,0.385696,0.356425,0.269167,0.212792,0.302327,0.4,0.330183,0.232704,0.266608,0.305841,0.4,0.387925,0.106962
noHITL,1,0,82,26,0.025268,,0.799918,0,0.272857,0.25515,0.364027,0.4,0.36904,0.361082,0.396314,0.4,0.4,0.4,0.354836,0.355924,0.32667,0.4,0.252109,0.1,0.285497,0.352192,0.372221,0.399743,0.197595
noHITL,1,0,82,27,0.0225397,,0.684777,0,0.272857,0.241033,0.365104,0.4,0.377337,0.4,0.381066,0.395541,0.360322,0.369578,0.322307,0.236449,0.282067,0.4,0.246834,0.199182,0.226066,0.325602,0.4,0.4,0.115024
noHITL,1,0,82,28,0.0228525,,0.697977,0,0.272857,0.253101,0.376562,0.4,0.36362,0.4,0.399637,0.4,0.4,0.353624,0.356222,0.309668,0.360019,0.368925,0.304411,0.202094,0.27841,0.4,0.336833,0.4,0.178843
noHITL,1,0,82,29,0.0257324,,0.819519,0,0.272857,0.234346,0.386538,0.4,0.334194,0.4,0.4,0.4,0.4,0.4,0.330835,0.244483,0.327611,0.374641,0.318918,0.252886,0.281978,0.374812,0.392819,0.4,0.1155
noHITL,1,0,82,30,0.0209546,,0.61788,0,0.272857,0.20316,0.384505,0.4,0.374075,0.331532,0.4,0.376782,0.38615,0.4,0.331511,0.299396,0.344373,0.337151,0.332101,0.180787,0.243822,0.398644,0.354707,0.389014,0.181696
noHITL,1,0,82,31,0.0254405,,0.807198,0,0.272857,0.157356,0.368212,0.4,0.372393,0.399601,0.4,0.333558,0.395597,0.384649,0.315179,0.289121,0.376295,0.4,0.306632,0.156627,0.332221,0.4,0.4,0.315531,0.11495
noHITL,1,0,82,32,0.027053,,0.875254,0,0.272857,0.1,0.361398,0.4,0.4,0.343869,0.386317,0.385644,0.395479,0.348866,0.323844,0.284419,0.4,0.4,0.308991,0.16594,0.292726,0.4,0.4,0.258554,0.100245
noHITL,1,0,82,33,0.0195907,,0.560316,0,0.272857,0.144726,0.365789,0.382618,0.347102,0.4,0.364593,0.4,0.351825,0.396925,0.248794,0.294325,0.4,0.305112,0.323773,0.115006,0.36487,0.346951,0.4,0.4,0.1
noHITL,1,0,82,34,0.0218148,,0.65418,0,0.272857,0.162618,0.372947,0.386777,0.4,0.350272,0.379274,0.4,0.354059,0.362939,0.294437,0.251402,0.342938,0.384258,0.272889,0.231301,0.239904,0.375228,0.38749,0.4,0.146663
noHITL,1,0,82,35,0.0239808,,0.745593,0,0.272857,0.216155,0.4,0.4,0.4,0.4,0.4,0.4,0.387686,0.350374,0.302624,0.27209,0.358746,0.303796,0.337927,0.178132,0.304068,0.357143,0.4,0.4,0.1
noHITL,1,0,82,36,0.0255589,,0.812197,0,0.272857,0.178949,0.370675,0.380971,0.4,0.4,0.390356,0.4,0.4,0.381765,0.362003,0.287441,0.331874,0.371121,0.329013,0.15875,0.225193,0.384244,0.396198,0.4,0.131024
noHITL,1,0,82,37,0.0249654,,0.787147,0,0.272857,0.1,0.372718,0.383861,0.375611,0.347087,0.387362,0.4,0.375444,0.4,0.342174,0.37387,0.360788,0.377788,0.324527,0.125468,0.281035,0.4,0.4,0.323519,0.177356
noHITL,1,0,82,38,0.0254359,,0.807003,0,0.272857,0.191517,0.397302,0.4,0.4,0.4,0.389343,0.4,0.365092,0.361248,0.33314,0.266344,0.389008,0.4,0.355304,0.1,0.29059,0.4,0.386044,0.381197,0.1
noHITL,1,0,82,39,0.0271949,,0.88124,0,0.272857,0.242844,0.358778,0.383586,0.4,0.374981,0.396208,0.4,0.4,0.372889,0.323635,0.202611,0.296165,0.4,0.325321,0.222717,0.266821,0.336469,0.393515,0.346592,0.121638
noHITL,1,0,83,0,0.0300089,,1,0,0.282876,0.268717,0.39432,0.4,0.397573,0.4,0.4,0.4,0.4,0.382017,0.325538,0.270612,0.337706,0.4,0.331763,0.199323,0.290948,0.388572,0.4,0.392732,0.180747
noHITL,1,0,83,1,0.0296452,,0.984511,0,0.282876,0.230654,0.382026,0.4,0.4,0.4,0.396488,0.4,0.4,0.371075,0.30466,0.22195,0.315641,0.4,0.334481,0.220656,0.275443,0.35211,0.4,0.4,0.133119
noHITL,1,0,83,2,0.00652894,,0,0,0.282876,0.202216,0.36387,0.201482,0.315664,0.15965,0.17956,0.252069,0.116197,0.319646,0.300367,0.150821,0.105998,0.30631,0.1492,0.119028,0.309893,0.191819,0.235673,0.276117,0.233324
noHITL,1,0,83,3,0.00943706,,0.123856,0,0.282876,0.275608,0.310458,0.375398,0.332508,0.305524,0.229374,0.28198,0.32361,0.12226,0.26963,0.111394,0.119852,0.257274,0.36056,0.176585,0.122822,0.148101,0.296306,0.16017,0.308287
noHITL,1,0,83,4,0.00954516,,0.12846,0,0.282876,0.202904,0.141713,0.150737,0.179539,0.39969,0.141261,0.246529,0.316861,0.152517,0.295338,0.218624,0.374755,0.299106,0.32714,0.398282,0.386989,0.217109,0.251684,0.105796,0.288232
noHITL,1,0,83,5,0.0101176,,0.152842,0,0.282876,0.138838,0.362045,0.217843,0.130276,0.332735,0.186127,0.396328,0.347145,0.114814,0.221009,0.179235,0.223002,0.291336,0.35511,0.280192,0.37528,0.155769,0.196572,0.109879,0.358404
noHITL,1,0,83,6,0.0236719,,0.730111,0,0.282876,0.315334,0.382105,0.395488,0.351624,0.4,0.390002,0.356308,0.4,0.4,0.337928,0.364223,0.4,0.4,0.312142,0.135842,0.216677,0.356843,0.340031,0.4,0.176338
noHITL,1,0,83,7,0.0246081,,0.769982,0,0.282876,0.20768,0.383188,0.4,0.4,0.4,0.4,0.395426,0.39621,0.336433,0.359547,0.232833,0.326554,0.4,0.315609,0.188049,0.272179,0.387159,0.357569,0.371661,0.1
noHITL,1,0,83,8,0.0240914,,0.747976,0,0.282876,0.257358,0.4,0.351067,0.4,0.382376,0.4,0.4,0.4,0.350266,0.328188,0.194868,0.283381,0.4,0.36192,0.181305,0.243258,0.330701,0.4,0.336626,0.126293
noHITL,1,0,83,9,0.0229469,,0.699235,0,0.282876,0.279386,0.366422,0.394195,0.4,0.4,0.354775,0.4,0.384591,0.390297,0.331699,0.302824,0.347577,0.358836,0.358736,0.252641,0.284734,0.376637,0.4,0.4,0.15734
noHITL,1,0,83,10,0.0238199,,0.736413,0,0.282876,0.162804,0.399316,0.4,0.4,0.4,0.357706,0.396122,0.370301,0.343878,0.314356,0.297619,0.398058,0.379437,0.335618,0.200398,0.199596,0.336978,0.366739,0.392478,0.1
noHITL,1,0,83,11,0.0240849,,0.7477,0,0.282876,0.1,0.36735,0.4,0.34974,0.4,0.352512,0.4,0.4,0.4,0.364404,0.304357,0.4,0.4,0.245697,0.199281,0.232844,0.368161,0.4,0.320155,0.168632
noHITL,1,0,83,12,0.023387,,0.717976,0,0.282876,0.247845,0.345733,0.4,0.4,0.351016,0.4,0.366592,0.4,0.291987,0.258202,0.252939,0.398865,0.4,0.325694,0.2288,0.28646,0.379801,0.4,0.381202,0.105129
noHITL,1,0,83,13,0.0215365,,0.639167,0,0.282876,0.271397,0.387765,0.4,0.4,0.4,0.374498,0.360099,0.39066,0.357093,0.316231,0.338712,0.336852,0.4,0.345476,0.214447,0.183254,0.329331,0.35923,0.360618,0.173505
noHITL,1,0,83,14,0.0232583,,0.712498,0,0.282876,0.200062,0.399188,0.3476,0.4,0.4,0.362379,0.398882,0.4,0.4,0.335314,0.249123,0.308521,0.4,0.370909,0.228466,0.265708,0.375902,0.353355,0.394878,0.175185
noHITL,1,0,83,15,0.0249507,,0.784574,0,0.282876,0.191948,0.297875,0.371294,0.4,0.4,0.374829,0.392695,0.4,0.349557,0.306877,0.265667,0.318615,0.376318,0.263829,0.251766,0.276474,0.363892,0.4,0.350392,0.152414
noHITL,1,0,83,16,0.0235678,,0.725678,0,0.282876,0.195033,0.3859,0.361212,0.4,0.386696,0.396726,0.4,0.384706,0.357062,0.345767,0.294951,0.297582,0.4,0.317238,0.176533,0.244379,0.383539,0.393546,0.334915,0.144342
noHITL,1,0,83,17,0.0233755,,0.717489,0,0.282876,0.214201,0.4,0.342891,0.392546,0.391761,0.4,0.361887,0.4,0.4,0.300949,0.200263,0.333192,0.347242,0.316126,0.189786,0.285492,0.397307,0.4,0.363794,0.135077
noHITL,1,0,83,18,0.0240272,,0.745243,0,0.282876,0.181579,0.340509,0.389319,0.4,0.4,0.4,0.382522,0.4,0.357193,0.376098,0.252889,0.361178,0.4,0.375656,0.12176,0.191095,0.366072,0.393181,0.4,0.161952
noHITL,1,0,83,19,0.025061,,0.789273,0,0.282876,0.1,0.380108,0.4,0.381771,0.39384,0.4,0.366354,0.398373,0.347219,0.299093,0.289565,0.4,0.398668,0.352247,0.208786,0.294321,0.366244,0.379243,0.343114,0.204202
noHITL,1,0,83,20,0.0226781,,0.687784,0,0.282876,0.152902,0.326728,0.361286,0.388457,0.385471,0.382796,0.385925,0.343927,0.358098,0.343671,0.189594,0.364157,0.4,0.288874,0.1,0.2081,0.369445,0.4,0.4,0.195511
noHITL,1,0,83,21,0.0261645,,0.836272,0,0.282876,0.167772,0.385633,0.4,0.4,0.4,0.4,0.361618,0.4,0.346637,0.302099,0.238769,0.333485,0.4,0.274121,0.202397,0.246316,0.347434,0.396098,0.393342,0.145095
noHITL,1,0,83,22,0.0237716,,0.734357,0,0.282876,0.179937,0.374253,0.373555,0.334985,0.4,0.396287,0.4,0.372559,0.4,0.325446,0.307134,0.329791,0.4,0.328126,0.192576,0.26778,0.387426,0.4,0.39959,0.180257
noHITL,1,0,83,23,0.0255522,,0.810191,0,0.282876,0.149143,0.376349,0.399704,0.387307,0.4,0.355176,0.4,0.385042,0.342825,0.383503,0.280687,0.369192,0.393664,0.270974,0.167923,0.277432,0.4,0.4,0.35539,0.166592
